,model,ds_type,noise_levels,n_samples,k_folds,regularization_value,TRE,TESTE,E_DIFF
1244,log_reg,circles,0.3,100,7,100.0,0.5444444444444444,0.6,-0.05555555555555558
1245,log_reg,circles,0.3,100,7,1000.0,0.5444444444444444,0.6,-0.05555555555555558
1246,log_reg,circles,0.3,100,8,0.001,0.5222222222222223,0.7,-0.1777777777777777
1247,log_reg,circles,0.3,100,8,0.01,0.5222222222222223,0.7,-0.1777777777777777
1248,log_reg,circles,0.3,100,8,0.1,0.5555555555555556,0.7,-0.14444444444444438
1249,log_reg,circles,0.3,100,8,1.0,0.5888888888888889,0.5,0.0888888888888889
1250,log_reg,circles,0.3,100,8,10.0,0.6,0.5,0.09999999999999998
1251,log_reg,circles,0.3,100,8,100.0,0.6,0.5,0.09999999999999998
1252,log_reg,circles,0.3,100,8,1000.0,0.6,0.5,0.09999999999999998
1253,log_reg,circles,0.3,100,9,0.001,0.5222222222222223,0.7,-0.1777777777777777
1254,log_reg,circles,0.3,100,9,0.01,0.5222222222222223,0.7,-0.1777777777777777
1255,log_reg,circles,0.3,100,9,0.1,0.5555555555555556,0.4,0.15555555555555556
1256,log_reg,circles,0.3,100,9,1.0,0.5666666666666667,0.4,0.16666666666666663
1257,log_reg,circles,0.3,100,9,10.0,0.5777777777777777,0.4,0.1777777777777777
1258,log_reg,circles,0.3,100,9,100.0,0.5666666666666667,0.4,0.16666666666666663
1259,log_reg,circles,0.3,100,9,1000.0,0.5666666666666667,0.4,0.16666666666666663
1260,log_reg,circles,0.3,1000,0,0.001,0.5133333333333333,0.46,0.05333333333333329
1261,log_reg,circles,0.3,1000,0,0.01,0.49666666666666665,0.44,0.05666666666666664
1262,log_reg,circles,0.3,1000,0,0.1,0.4766666666666667,0.46,0.016666666666666663
1263,log_reg,circles,0.3,1000,0,1.0,0.48,0.49,-0.010000000000000009
1264,log_reg,circles,0.3,1000,0,10.0,0.4811111111111111,0.5,-0.0188888888888889
1265,log_reg,circles,0.3,1000,0,100.0,0.4811111111111111,0.5,-0.0188888888888889
1266,log_reg,circles,0.3,1000,0,1000.0,0.4811111111111111,0.5,-0.0188888888888889
1267,log_reg,circles,0.3,1000,1,0.001,0.47,0.48,-0.010000000000000009
1268,log_reg,circles,0.3,1000,1,0.01,0.5066666666666667,0.48,0.026666666666666727
1269,log_reg,circles,0.3,1000,1,0.1,0.5188888888888888,0.48,0.03888888888888886
1270,log_reg,circles,0.3,1000,1,1.0,0.5177777777777778,0.48,0.0377777777777778
1271,log_reg,circles,0.3,1000,1,10.0,0.5166666666666667,0.48,0.036666666666666736
1272,log_reg,circles,0.3,1000,1,100.0,0.5166666666666667,0.48,0.036666666666666736
1273,log_reg,circles,0.3,1000,1,1000.0,0.5166666666666667,0.48,0.036666666666666736
1274,log_reg,circles,0.3,1000,2,0.001,0.5155555555555555,0.44,0.07555555555555554
1275,log_reg,circles,0.3,1000,2,0.01,0.4911111111111111,0.42,0.07111111111111112
1276,log_reg,circles,0.3,1000,2,0.1,0.48777777777777775,0.4,0.08777777777777773
1277,log_reg,circles,0.3,1000,2,1.0,0.48,0.41,0.07
1278,log_reg,circles,0.3,1000,2,10.0,0.48333333333333334,0.41,0.07333333333333336
1279,log_reg,circles,0.3,1000,2,100.0,0.48333333333333334,0.4,0.08333333333333331
1280,log_reg,circles,0.3,1000,2,1000.0,0.48333333333333334,0.4,0.08333333333333331
1281,log_reg,circles,0.3,1000,3,0.001,0.5188888888888888,0.41,0.10888888888888887
1282,log_reg,circles,0.3,1000,3,0.01,0.5188888888888888,0.41,0.10888888888888887
1283,log_reg,circles,0.3,1000,3,0.1,0.48777777777777775,0.41,0.07777777777777778
1284,log_reg,circles,0.3,1000,3,1.0,0.4777777777777778,0.39,0.08777777777777779
1285,log_reg,circles,0.3,1000,3,10.0,0.47888888888888886,0.39,0.08888888888888885
1286,log_reg,circles,0.3,1000,3,100.0,0.48,0.39,0.08999999999999997
1287,log_reg,circles,0.3,1000,3,1000.0,0.48,0.39,0.08999999999999997
1288,log_reg,circles,0.3,1000,4,0.001,0.4777777777777778,0.48,-0.002222222222222181
1289,log_reg,circles,0.3,1000,4,0.01,0.5088888888888888,0.39,0.11888888888888882
1290,log_reg,circles,0.3,1000,4,0.1,0.5133333333333333,0.43,0.08333333333333331
1291,log_reg,circles,0.3,1000,4,1.0,0.5155555555555555,0.43,0.08555555555555555
1292,log_reg,circles,0.3,1000,4,10.0,0.5144444444444445,0.42,0.0944444444444445
1293,log_reg,circles,0.3,1000,4,100.0,0.5144444444444445,0.42,0.0944444444444445
1294,log_reg,circles,0.3,1000,4,1000.0,0.5144444444444445,0.42,0.0944444444444445
1295,log_reg,circles,0.3,1000,5,0.001,0.5466666666666666,0.44,0.10666666666666663
1296,log_reg,circles,0.3,1000,5,0.01,0.5211111111111111,0.48,0.0411111111111111
1297,log_reg,circles,0.3,1000,5,0.1,0.5233333333333333,0.48,0.043333333333333335
1298,log_reg,circles,0.3,1000,5,1.0,0.5233333333333333,0.48,0.043333333333333335
1299,log_reg,circles,0.3,1000,5,10.0,0.5233333333333333,0.48,0.043333333333333335
1300,log_reg,circles,0.3,1000,5,100.0,0.5233333333333333,0.48,0.043333333333333335
1301,log_reg,circles,0.3,1000,5,1000.0,0.5233333333333333,0.48,0.043333333333333335
1302,log_reg,circles,0.3,1000,6,0.001,0.4822222222222222,0.51,-0.02777777777777779
1303,log_reg,circles,0.3,1000,6,0.01,0.5055555555555555,0.48,0.025555555555555554
1304,log_reg,circles,0.3,1000,6,0.1,0.5188888888888888,0.46,0.058888888888888824
1305,log_reg,circles,0.3,1000,6,1.0,0.52,0.47,0.050000000000000044
1306,log_reg,circles,0.3,1000,6,10.0,0.52,0.47,0.050000000000000044
1307,log_reg,circles,0.3,1000,6,100.0,0.52,0.47,0.050000000000000044
1308,log_reg,circles,0.3,1000,6,1000.0,0.52,0.47,0.050000000000000044
1309,log_reg,circles,0.3,1000,7,0.001,0.5111111111111111,0.48,0.03111111111111109
1310,log_reg,circles,0.3,1000,7,0.01,0.48,0.42,0.06
1311,log_reg,circles,0.3,1000,7,0.1,0.4855555555555556,0.48,0.005555555555555591
1312,log_reg,circles,0.3,1000,7,1.0,0.47888888888888886,0.49,-0.011111111111111127
1313,log_reg,circles,0.3,1000,7,10.0,0.4777777777777778,0.49,-0.01222222222222219
1314,log_reg,circles,0.3,1000,7,100.0,0.4777777777777778,0.49,-0.01222222222222219
1315,log_reg,circles,0.3,1000,7,1000.0,0.4777777777777778,0.49,-0.01222222222222219
1316,log_reg,circles,0.3,1000,8,0.001,0.5044444444444445,0.54,-0.03555555555555556
1317,log_reg,circles,0.3,1000,8,0.01,0.4888888888888889,0.45,0.03888888888888886
1318,log_reg,circles,0.3,1000,8,0.1,0.5,0.45,0.04999999999999999
1319,log_reg,circles,0.3,1000,8,1.0,0.5011111111111111,0.46,0.04111111111111104
1320,log_reg,circles,0.3,1000,8,10.0,0.5022222222222222,0.46,0.04222222222222222
1321,log_reg,circles,0.3,1000,8,100.0,0.5022222222222222,0.46,0.04222222222222222
1322,log_reg,circles,0.3,1000,8,1000.0,0.5022222222222222,0.46,0.04222222222222222
1323,log_reg,circles,0.3,1000,9,0.001,0.51,0.49,0.020000000000000018
1324,log_reg,circles,0.3,1000,9,0.01,0.4677777777777778,0.43,0.0377777777777778
1325,log_reg,circles,0.3,1000,9,0.1,0.51,0.47,0.040000000000000036
1326,log_reg,circles,0.3,1000,9,1.0,0.51,0.46,0.04999999999999999
1327,log_reg,circles,0.3,1000,9,10.0,0.5111111111111111,0.46,0.05111111111111105
1328,log_reg,circles,0.3,1000,9,100.0,0.5111111111111111,0.46,0.05111111111111105
1329,log_reg,circles,0.3,1000,9,1000.0,0.5111111111111111,0.46,0.05111111111111105
1330,log_reg,circles,0.3,10000,0,0.001,0.5222222222222223,0.49,0.03222222222222226
1331,log_reg,circles,0.3,10000,0,0.01,0.5128888888888888,0.487,0.02588888888888885
1332,log_reg,circles,0.3,10000,0,0.1,0.5116666666666667,0.488,0.023666666666666725
1333,log_reg,circles,0.3,10000,0,1.0,0.5118888888888888,0.488,0.02388888888888885
1334,log_reg,circles,0.3,10000,0,10.0,0.5118888888888888,0.488,0.02388888888888885
1335,log_reg,circles,0.3,10000,0,100.0,0.5118888888888888,0.488,0.02388888888888885
1336,log_reg,circles,0.3,10000,0,1000.0,0.5118888888888888,0.488,0.02388888888888885
1337,log_reg,circles,0.3,10000,1,0.001,0.5356666666666666,0.503,0.03266666666666662
1338,log_reg,circles,0.3,10000,1,0.01,0.5218888888888888,0.486,0.03588888888888886
1339,log_reg,circles,0.3,10000,1,0.1,0.5191111111111111,0.481,0.038111111111111096
1340,log_reg,circles,0.3,10000,1,1.0,0.5191111111111111,0.483,0.036111111111111094
1341,log_reg,circles,0.3,10000,1,10.0,0.5192222222222223,0.483,0.03622222222222227
1342,log_reg,circles,0.3,10000,1,100.0,0.5192222222222223,0.483,0.03622222222222227
1343,log_reg,circles,0.3,10000,1,1000.0,0.5192222222222223,0.483,0.03622222222222227
1344,log_reg,circles,0.3,10000,2,0.001,0.5278888888888889,0.514,0.01388888888888884
1345,log_reg,circles,0.3,10000,2,0.01,0.533,0.509,0.02400000000000002
1346,log_reg,circles,0.3,10000,2,0.1,0.531,0.508,0.02300000000000002
1347,log_reg,circles,0.3,10000,2,1.0,0.5304444444444445,0.508,0.02244444444444449
1348,log_reg,circles,0.3,10000,2,10.0,0.5304444444444445,0.507,0.02344444444444449
1349,log_reg,circles,0.3,10000,2,100.0,0.5305555555555556,0.507,0.023555555555555552
1350,log_reg,circles,0.3,10000,2,1000.0,0.5305555555555556,0.507,0.023555555555555552
1351,log_reg,circles,0.3,10000,3,0.001,0.48133333333333334,0.479,0.002333333333333354
1352,log_reg,circles,0.3,10000,3,0.01,0.4892222222222222,0.486,0.0032222222222222374
1353,log_reg,circles,0.3,10000,3,0.1,0.4901111111111111,0.485,0.005111111111111122
1354,log_reg,circles,0.3,10000,3,1.0,0.4898888888888889,0.485,0.004888888888888887
1355,log_reg,circles,0.3,10000,3,10.0,0.4898888888888889,0.485,0.004888888888888887
1356,log_reg,circles,0.3,10000,3,100.0,0.4898888888888889,0.485,0.004888888888888887
1357,log_reg,circles,0.3,10000,3,1000.0,0.4898888888888889,0.485,0.004888888888888887
1358,log_reg,circles,0.3,10000,4,0.001,0.46755555555555556,0.451,0.016555555555555546
1359,log_reg,circles,0.3,10000,4,0.01,0.475,0.473,0.0020000000000000018
1360,log_reg,circles,0.3,10000,4,0.1,0.47633333333333333,0.474,0.002333333333333354
1361,log_reg,circles,0.3,10000,4,1.0,0.47644444444444445,0.474,0.0024444444444444713
1362,log_reg,circles,0.3,10000,4,10.0,0.4766666666666667,0.474,0.002666666666666706
1363,log_reg,circles,0.3,10000,4,100.0,0.4766666666666667,0.474,0.002666666666666706
1364,log_reg,circles,0.3,10000,4,1000.0,0.4766666666666667,0.474,0.002666666666666706
1365,log_reg,circles,0.3,10000,5,0.001,0.49166666666666664,0.455,0.036666666666666625
1366,log_reg,circles,0.3,10000,5,0.01,0.49977777777777777,0.469,0.030777777777777793
1367,log_reg,circles,0.3,10000,5,0.1,0.49922222222222223,0.469,0.03022222222222226
1368,log_reg,circles,0.3,10000,5,1.0,0.49933333333333335,0.468,0.031333333333333324
1369,log_reg,circles,0.3,10000,5,10.0,0.49933333333333335,0.468,0.031333333333333324
1370,log_reg,circles,0.3,10000,5,100.0,0.49933333333333335,0.468,0.031333333333333324
1371,log_reg,circles,0.3,10000,5,1000.0,0.49933333333333335,0.468,0.031333333333333324
1372,log_reg,circles,0.3,10000,6,0.001,0.486,0.454,0.03199999999999997
1373,log_reg,circles,0.3,10000,6,0.01,0.49177777777777776,0.467,0.024777777777777732
1374,log_reg,circles,0.3,10000,6,0.1,0.49133333333333334,0.469,0.02233333333333337
1375,log_reg,circles,0.3,10000,6,1.0,0.49177777777777776,0.469,0.022777777777777786
1376,log_reg,circles,0.3,10000,6,10.0,0.49166666666666664,0.469,0.02266666666666667
1377,log_reg,circles,0.3,10000,6,100.0,0.49166666666666664,0.469,0.02266666666666667
1378,log_reg,circles,0.3,10000,6,1000.0,0.49166666666666664,0.469,0.02266666666666667
1379,log_reg,circles,0.3,10000,7,0.001,0.5352222222222223,0.515,0.020222222222222253
1380,log_reg,circles,0.3,10000,7,0.01,0.5226666666666666,0.5,0.022666666666666613
1381,log_reg,circles,0.3,10000,7,0.1,0.5222222222222223,0.499,0.023222222222222255
1382,log_reg,circles,0.3,10000,7,1.0,0.5223333333333333,0.498,0.024333333333333318
1383,log_reg,circles,0.3,10000,7,10.0,0.5224444444444445,0.498,0.02444444444444449
1384,log_reg,circles,0.3,10000,7,100.0,0.5224444444444445,0.498,0.02444444444444449
1385,log_reg,circles,0.3,10000,7,1000.0,0.5224444444444445,0.498,0.02444444444444449
1386,log_reg,circles,0.3,10000,8,0.001,0.5033333333333333,0.469,0.03433333333333333
1387,log_reg,circles,0.3,10000,8,0.01,0.4777777777777778,0.444,0.033777777777777795
1388,log_reg,circles,0.3,10000,8,0.1,0.475,0.439,0.035999999999999976
1389,log_reg,circles,0.3,10000,8,1.0,0.474,0.438,0.035999999999999976
1390,log_reg,circles,0.3,10000,8,10.0,0.474,0.438,0.035999999999999976
1391,log_reg,circles,0.3,10000,8,100.0,0.474,0.438,0.035999999999999976
1392,log_reg,circles,0.3,10000,8,1000.0,0.474,0.438,0.035999999999999976
1393,log_reg,circles,0.3,10000,9,0.001,0.5248888888888888,0.504,0.020888888888888846
1394,log_reg,circles,0.3,10000,9,0.01,0.5157777777777778,0.517,-0.0012222222222222356
1395,log_reg,circles,0.3,10000,9,0.1,0.5143333333333333,0.516,-0.0016666666666667052
1396,log_reg,circles,0.3,10000,9,1.0,0.5142222222222222,0.516,-0.001777777777777767
1397,log_reg,circles,0.3,10000,9,10.0,0.5144444444444445,0.516,-0.0015555555555555323
1398,log_reg,circles,0.3,10000,9,100.0,0.5144444444444445,0.516,-0.0015555555555555323
1399,log_reg,circles,0.3,10000,9,1000.0,0.5144444444444445,0.516,-0.0015555555555555323
1400,log_reg,circles,0.4,10,0,0.001,0.5555555555555556,1.0,-0.4444444444444444
1401,log_reg,circles,0.4,10,0,0.01,0.5555555555555556,1.0,-0.4444444444444444
1402,log_reg,circles,0.4,10,0,0.1,0.5555555555555556,1.0,-0.4444444444444444
1403,log_reg,circles,0.4,10,0,1.0,0.7777777777777778,1.0,-0.2222222222222222
1404,log_reg,circles,0.4,10,0,10.0,0.7777777777777778,1.0,-0.2222222222222222
1405,log_reg,circles,0.4,10,0,100.0,0.7777777777777778,1.0,-0.2222222222222222
1406,log_reg,circles,0.4,10,0,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1407,log_reg,circles,0.4,10,1,0.001,0.6666666666666666,0.0,0.6666666666666666
1408,log_reg,circles,0.4,10,1,0.01,0.6666666666666666,0.0,0.6666666666666666
1409,log_reg,circles,0.4,10,1,0.1,0.6666666666666666,0.0,0.6666666666666666
1410,log_reg,circles,0.4,10,1,1.0,0.7777777777777778,1.0,-0.2222222222222222
1411,log_reg,circles,0.4,10,1,10.0,0.7777777777777778,1.0,-0.2222222222222222
1412,log_reg,circles,0.4,10,1,100.0,0.7777777777777778,1.0,-0.2222222222222222
1413,log_reg,circles,0.4,10,1,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1414,log_reg,circles,0.4,10,2,0.001,0.5555555555555556,1.0,-0.4444444444444444
1415,log_reg,circles,0.4,10,2,0.01,0.5555555555555556,1.0,-0.4444444444444444
1416,log_reg,circles,0.4,10,2,0.1,0.5555555555555556,1.0,-0.4444444444444444
1417,log_reg,circles,0.4,10,2,1.0,0.8888888888888888,1.0,-0.11111111111111116
1418,log_reg,circles,0.4,10,2,10.0,0.7777777777777778,1.0,-0.2222222222222222
1419,log_reg,circles,0.4,10,2,100.0,0.7777777777777778,1.0,-0.2222222222222222
1420,log_reg,circles,0.4,10,2,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1421,log_reg,circles,0.4,10,3,0.001,0.5555555555555556,1.0,-0.4444444444444444
1422,log_reg,circles,0.4,10,3,0.01,0.5555555555555556,1.0,-0.4444444444444444
1423,log_reg,circles,0.4,10,3,0.1,0.6666666666666666,1.0,-0.33333333333333337
1424,log_reg,circles,0.4,10,3,1.0,0.7777777777777778,1.0,-0.2222222222222222
1425,log_reg,circles,0.4,10,3,10.0,0.7777777777777778,1.0,-0.2222222222222222
1426,log_reg,circles,0.4,10,3,100.0,0.7777777777777778,1.0,-0.2222222222222222
1427,log_reg,circles,0.4,10,3,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1428,log_reg,circles,0.4,10,4,0.001,0.6666666666666666,0.0,0.6666666666666666
1429,log_reg,circles,0.4,10,4,0.01,0.6666666666666666,0.0,0.6666666666666666
1430,log_reg,circles,0.4,10,4,0.1,0.6666666666666666,0.0,0.6666666666666666
1431,log_reg,circles,0.4,10,4,1.0,0.7777777777777778,1.0,-0.2222222222222222
1432,log_reg,circles,0.4,10,4,10.0,0.8888888888888888,1.0,-0.11111111111111116
1433,log_reg,circles,0.4,10,4,100.0,0.7777777777777778,1.0,-0.2222222222222222
1434,log_reg,circles,0.4,10,4,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1435,log_reg,circles,0.4,10,5,0.001,0.6666666666666666,0.0,0.6666666666666666
1436,log_reg,circles,0.4,10,5,0.01,0.6666666666666666,0.0,0.6666666666666666
1437,log_reg,circles,0.4,10,5,0.1,0.6666666666666666,0.0,0.6666666666666666
1438,log_reg,circles,0.4,10,5,1.0,0.8888888888888888,0.0,0.8888888888888888
1439,log_reg,circles,0.4,10,5,10.0,1.0,0.0,1.0
1440,log_reg,circles,0.4,10,5,100.0,1.0,0.0,1.0
1441,log_reg,circles,0.4,10,5,1000.0,1.0,0.0,1.0
1442,log_reg,circles,0.4,10,6,0.001,0.5555555555555556,1.0,-0.4444444444444444
1443,log_reg,circles,0.4,10,6,0.01,0.5555555555555556,1.0,-0.4444444444444444
1444,log_reg,circles,0.4,10,6,0.1,0.6666666666666666,1.0,-0.33333333333333337
1445,log_reg,circles,0.4,10,6,1.0,0.8888888888888888,1.0,-0.11111111111111116
1446,log_reg,circles,0.4,10,6,10.0,0.7777777777777778,1.0,-0.2222222222222222
1447,log_reg,circles,0.4,10,6,100.0,0.7777777777777778,1.0,-0.2222222222222222
1448,log_reg,circles,0.4,10,6,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1449,log_reg,circles,0.4,10,7,0.001,0.5555555555555556,1.0,-0.4444444444444444
1450,log_reg,circles,0.4,10,7,0.01,0.5555555555555556,1.0,-0.4444444444444444
1451,log_reg,circles,0.4,10,7,0.1,0.6666666666666666,1.0,-0.33333333333333337
1452,log_reg,circles,0.4,10,7,1.0,0.8888888888888888,1.0,-0.11111111111111116
1453,log_reg,circles,0.4,10,7,10.0,0.7777777777777778,1.0,-0.2222222222222222
1454,log_reg,circles,0.4,10,7,100.0,0.7777777777777778,1.0,-0.2222222222222222
1455,log_reg,circles,0.4,10,7,1000.0,0.7777777777777778,1.0,-0.2222222222222222
1456,log_reg,circles,0.4,10,8,0.001,0.5555555555555556,1.0,-0.4444444444444444
1457,log_reg,circles,0.4,10,8,0.01,0.5555555555555556,1.0,-0.4444444444444444
1458,log_reg,circles,0.4,10,8,0.1,0.7777777777777778,1.0,-0.2222222222222222
1459,log_reg,circles,0.4,10,8,1.0,0.8888888888888888,0.0,0.8888888888888888
1460,log_reg,circles,0.4,10,8,10.0,0.8888888888888888,0.0,0.8888888888888888
1461,log_reg,circles,0.4,10,8,100.0,0.8888888888888888,0.0,0.8888888888888888
1462,log_reg,circles,0.4,10,8,1000.0,0.8888888888888888,0.0,0.8888888888888888
1463,log_reg,circles,0.4,10,9,0.001,0.6666666666666666,0.0,0.6666666666666666
1464,log_reg,circles,0.4,10,9,0.01,0.6666666666666666,0.0,0.6666666666666666
1465,log_reg,circles,0.4,10,9,0.1,0.6666666666666666,0.0,0.6666666666666666
1466,log_reg,circles,0.4,10,9,1.0,0.8888888888888888,0.0,0.8888888888888888
1467,log_reg,circles,0.4,10,9,10.0,0.8888888888888888,1.0,-0.11111111111111116
1468,log_reg,circles,0.4,10,9,100.0,0.8888888888888888,1.0,-0.11111111111111116
1469,log_reg,circles,0.4,10,9,1000.0,0.8888888888888888,1.0,-0.11111111111111116
1470,log_reg,circles,0.4,50,0,0.001,0.5555555555555556,0.6,-0.0444444444444444
1471,log_reg,circles,0.4,50,0,0.01,0.5555555555555556,0.6,-0.0444444444444444
1472,log_reg,circles,0.4,50,0,0.1,0.5111111111111111,0.8,-0.288888888888889
1473,log_reg,circles,0.4,50,0,1.0,0.5555555555555556,1.0,-0.4444444444444444
1474,log_reg,circles,0.4,50,0,10.0,0.5555555555555556,1.0,-0.4444444444444444
1475,log_reg,circles,0.4,50,0,100.0,0.5555555555555556,1.0,-0.4444444444444444
1476,log_reg,circles,0.4,50,0,1000.0,0.5555555555555556,1.0,-0.4444444444444444
1477,log_reg,circles,0.4,50,1,0.001,0.5555555555555556,0.6,-0.0444444444444444
1478,log_reg,circles,0.4,50,1,0.01,0.5555555555555556,0.6,-0.0444444444444444
1479,log_reg,circles,0.4,50,1,0.1,0.5333333333333333,0.6,-0.06666666666666665
1480,log_reg,circles,0.4,50,1,1.0,0.6666666666666666,0.2,0.4666666666666666
1481,log_reg,circles,0.4,50,1,10.0,0.6666666666666666,0.2,0.4666666666666666
1482,log_reg,circles,0.4,50,1,100.0,0.6666666666666666,0.2,0.4666666666666666
1483,log_reg,circles,0.4,50,1,1000.0,0.6666666666666666,0.2,0.4666666666666666
1484,log_reg,circles,0.4,50,2,0.001,0.5333333333333333,0.8,-0.2666666666666667
1485,log_reg,circles,0.4,50,2,0.01,0.5333333333333333,0.8,-0.2666666666666667
1486,log_reg,circles,0.4,50,2,0.1,0.5777777777777777,0.6,-0.022222222222222254
1487,log_reg,circles,0.4,50,2,1.0,0.6888888888888889,0.6,0.0888888888888889
1488,log_reg,circles,0.4,50,2,10.0,0.6888888888888889,0.6,0.0888888888888889
1489,log_reg,circles,0.4,50,2,100.0,0.6888888888888889,0.6,0.0888888888888889
1490,log_reg,circles,0.4,50,2,1000.0,0.6888888888888889,0.6,0.0888888888888889
1491,log_reg,circles,0.4,50,3,0.001,0.6,0.2,0.39999999999999997
1492,log_reg,circles,0.4,50,3,0.01,0.6,0.2,0.39999999999999997
1493,log_reg,circles,0.4,50,3,0.1,0.6,0.0,0.6
1494,log_reg,circles,0.4,50,3,1.0,0.6666666666666666,0.0,0.6666666666666666
1495,log_reg,circles,0.4,50,3,10.0,0.6666666666666666,0.0,0.6666666666666666
1496,log_reg,circles,0.4,50,3,100.0,0.6666666666666666,0.0,0.6666666666666666
1497,log_reg,circles,0.4,50,3,1000.0,0.6666666666666666,0.0,0.6666666666666666
1498,log_reg,circles,0.4,50,4,0.001,0.5555555555555556,0.6,-0.0444444444444444
1499,log_reg,circles,0.4,50,4,0.01,0.5555555555555556,0.6,-0.0444444444444444
1500,log_reg,circles,0.4,50,4,0.1,0.5555555555555556,0.6,-0.0444444444444444
1501,log_reg,circles,0.4,50,4,1.0,0.6444444444444445,0.8,-0.15555555555555556
1502,log_reg,circles,0.4,50,4,10.0,0.6444444444444445,0.8,-0.15555555555555556
1503,log_reg,circles,0.4,50,4,100.0,0.6444444444444445,0.8,-0.15555555555555556
1504,log_reg,circles,0.4,50,4,1000.0,0.6444444444444445,0.8,-0.15555555555555556
1505,log_reg,circles,0.4,50,5,0.001,0.5555555555555556,0.6,-0.0444444444444444
1506,log_reg,circles,0.4,50,5,0.01,0.5555555555555556,0.6,-0.0444444444444444
